face_present,no_of_face,face_x,face_y,face_w,face_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_tip_x,nose_tip_y,mouth_x,mouth_y,face_conf,hand_count,left_hand_x,left_hand_y,right_hand_x,right_hand_y,hand_obj_interaction,head_pose,head_pitch,head_yaw,head_roll,phone_present,phone_loc_x,phone_loc_y,phone_conf,gaze_on_script,gaze_direction,gazePoint_x,gazePoint_y,pupil_left_x,pupil_left_y,pupil_right_x,pupil_right_y,label
1,1,181.0,211.0,178.0,178.0,227.6961064338684,289.7767102718353,303.4312105178833,248.76953065395355,294.54296112060547,325.8651638031006,308.38314859490646,346.6877897162187,89.49997425079346,1,0,0,0.30874332785606384,0.986997663974762,1,None,-0.418511394720128,0.028352897668993095,-0.49234395783622703,1,187,238,0.720610499382019,1,bottom_left,265,267,226.78570556640625,288.56997299194336,305.08363342285156,245.98556900024414,0
1,1,178.0,206.0,182.0,182.0,224.3771779537201,285.7951855659485,305.1749515533447,246.89520835876465,295.6986618041992,321.86479568481445,309.1361397191098,346.81070377952176,90.37147164344788,1,0,0,0.3298763632774353,0.9867815375328064,1,None,-0.44307890736325933,0.014277519290439572,-0.4712938987936896,1,188,237,0.6406269073486328,1,bottom_left,264,263,222.11681747436523,284.2393341064453,306.6544189453125,243.7093563079834,0
1,1,172.0,200.0,192.0,192.0,228.18389654159546,285.1279789209366,307.0611608028412,245.0803166627884,297.54127502441406,321.4749240875244,311.773614381489,344.911836824919,89.55658078193665,1,0,0,0.32815226912498474,0.986189603805542,1,None,-0.4130725121704949,0.016208298047030504,-0.48327026532707495,1,188,238,0.6454429626464844,1,bottom_left,268,263,226.35634994506836,284.82952880859375,309.9641418457031,242.14850234985352,0
1,1,177.0,202.0,183.0,183.0,231.1048698425293,283.28958213329315,307.0617866516113,243.23768734931946,297.30276107788086,318.4794616699219,311.28195511667354,341.4380851544832,89.62241411209106,1,0,0,0.32478833198547363,1.0115137100219727,1,None,-0.4839878636412212,0.1833000667325717,0.47564414856316795,1,189,237,0.588126540184021,1,bottom_left,269,261,229.19947814941406,282.9203395843506,308.81836318969727,240.80353546142578,0
1,1,178.0,207.0,186.0,186.0,230.4757595062256,283.8254427909851,305.42943000793457,245.03355592489243,295.6907653808594,322.7589797973633,311.5062713623047,346.36067691602204,88.21672797203064,1,0,0,0.3125685453414917,1.005221962928772,1,None,-0.3695049303267293,0.08851445103211278,-0.4737816883840685,1,188,237,0.5414855480194092,0,None,267,262,228.71548461914062,282.44588470458984,307.1024475097656,241.60726833343506,0
1,1,184.0,203.0,179.0,179.0,233.52048993110657,281.0393464565277,308.71700048446655,242.90693074464798,299.4655990600586,319.1869354248047,313.4208056801244,341.3238716125488,88.60772252082825,1,0,0,0.3249548077583313,0.994148313999176,1,None,-0.41315603159830716,0.05486398010832677,-0.47408750536165545,1,190,239,0.6908724308013916,1,bottom_left,271,260,230.89871978759766,280.8622570037842,311.1517868041992,240.15838623046875,0
1,1,176.0,201.0,189.0,189.0,231.61324620246887,281.20717763900757,310.3410077095032,245.12301295995712,297.2473907470703,320.07184982299805,311.3011952450401,344.24107902928404,88.99514079093933,1,0,0,0.32092976570129395,0.9817603826522827,1,None,-0.37338118102725093,0.04065479213129011,-0.4426152687928394,1,189,237,0.6478586196899414,1,bottom_left,270,261,229.8939208984375,280.5334053039551,311.9036865234375,242.88029193878174,0
1,1,181.0,198.0,186.0,186.0,236.59684419631958,281.82180762290955,310.7517457008362,246.074059009552,301.1933898925781,315.8019733428955,314.4111472681949,340.6769250568591,87.8790557384491,1,0,0,0.31070125102996826,0.9966205358505249,1,None,-0.3743788228918421,0.01710908254002025,-0.4690990754603038,1,188,238,0.5909817814826965,1,bottom_left,273,262,235.359619140625,281.43908500671387,312.4342575073242,244.25105667114258,0
1,1,183.0,202.0,180.0,180.0,231.68391704559326,279.82612788677216,308.8183569908142,243.27425211668015,296.54762268066406,316.6318130493164,311.22628262168485,342.2159822363603,88.93898129463196,1,0,0,0.3105224072933197,1.0115678310394287,1,None,-0.3752958624701108,0.03533365078146628,-0.45298026926156953,1,187,238,0.664548933506012,1,bottom_left,271,259,230.46461486816406,278.97264862060547,311.56905364990234,240.460298538208,0
1,1,183.0,196.0,184.0,184.0,233.311208486557,273.94885182380676,310.4529619216919,236.22047066688538,298.48323822021484,310.52475929260254,312.16567089683133,335.86179783469754,90.10992050170898,1,0,0,0.3195725679397583,0.9860446453094482,1,None,-0.3824121607777187,0.019779242062167794,-0.45161971465338663,1,187,238,0.7371333837509155,1,bottom_left,272,253,232.73110580444336,273.03319931030273,313.11287689208984,233.38253116607666,0
1,1,187.0,190.0,175.0,175.0,237.91894555091858,263.1044965982437,310.24330854415894,230.00430554151535,297.03147888183594,300.8082103729248,311.2681549473813,329.21829926340206,90.1134192943573,1,0,0,0.32255473732948303,0.9545794725418091,1,None,-0.30759987622614077,0.049522984560977805,-0.4247337545322089,1,187,238,0.6732383966445923,0,None,275,244,237.81813049316406,262.00293159484863,312.5438690185547,227.46231365203857,0
1,1,187.0,187.0,174.0,174.0,233.08624029159546,257.367879152298,310.1063323020935,225.72131484746933,292.31544494628906,293.56653213500977,307.00359545255964,325.40314021863435,92.04697608947754,1,0,0,0.32185402512550354,0.971763551235199,1,None,-0.30635940202869505,0.18529590880938254,0.3934352807810406,1,185,241,0.6238381266593933,0,None,271,240,230.61557388305664,257.242338180542,312.9054946899414,223.1365098953247,0
1,1,183.0,181.0,172.0,172.0,228.85478258132935,253.40681791305542,309.12737131118774,223.38749080896378,290.8362579345703,292.7537727355957,303.8450763100072,325.0012297379343,92.54068732261658,1,0,0,0.3229561448097229,0.977402925491333,1,None,-0.3386495851917351,0.005480895732731245,-0.37741230228927825,1,185,239,0.716191828250885,1,bottom_left,269,236,226.80261993408203,252.7357292175293,311.2980041503906,221.04646682739258,0
1,1,292.0,203.0,163.0,163.0,348.25878858566284,238.63021552562714,420.5142116546631,245.40286481380463,390.1657485961914,273.80041122436523,379.58634828266344,321.56114929600767,95.89588642120361,0,0,0,0,0,0,forward,0.10352474967024629,-0.20888901261841658,0.10995457108060944,1,238,239,0.9216686487197876,0,top_left,385,241,349.0475311279297,238.2780933380127,422.39117431640625,244.99647331237793,1
1,1,285.0,202.0,166.0,166.0,340.774028301239,235.28475880622864,416.445209980011,244.5587146282196,382.36515045166016,270.97354888916016,373.2004286113538,318.6250335291812,95.58939337730408,0,0,0,0,0,0,forward,0.13009133448777213,-0.1354905990408442,0.11643275546598397,1,238,240,0.8692874312400818,0,top_left,378,239,340.20801544189453,234.34678173065186,417.05198669433594,243.8005599975586,1
1,1,285.0,201.0,165.0,165.0,340.16799688339233,238.20099592208862,414.18976068496704,245.89789509773254,381.3691711425781,271.8771743774414,372.2237938328793,318.92561561182924,95.65026760101318,0,0,0,0,0,0,forward,0.12112688484685698,-0.1680029994576796,0.10919271146648493,1,236,241,0.9340640902519226,0,top_left,378,241,340.9607925415039,237.55037784576416,415.30055236816406,245.31195831298828,1
1,1,281.0,199.0,167.0,167.0,338.39489698410034,236.35137856006622,412.8732442855835,244.7163686156273,381.37935638427734,274.7325611114502,370.9951501143606,319.3201612171374,94.79803442955017,0,0,0,0,0,0,forward,0.07292453002020748,-0.1888151621891655,0.10015488578994387,1,237,240,0.9007002711296082,0,top_left,377,239,339.95240020751953,235.1896505355835,415.7212829589844,243.90435218811035,1
1,1,284.0,202.0,161.0,161.0,336.5567946434021,237.7843451499939,411.3084387779236,245.13020932674408,377.29602813720703,272.33485221862793,368.1874686793277,318.61638872246994,95.29459476470947,0,0,0,0,0,0,forward,0.123204309385943,-0.12013479895645947,0.10512473914220956,1,236,240,0.8849385976791382,0,top_left,375,241,337.7678680419922,237.35533905029297,413.34952545166016,244.76413822174072,1
1,1,280.0,202.0,166.0,166.0,335.7662510871887,237.2987124323845,411.38471841812134,245.05096971988678,377.9017639160156,271.87007904052734,369.96498107910156,319.4522245306718,95.24484872817993,0,0,0,0,0,0,forward,0.12675269240932738,-0.17191660558629995,0.10183955111319376,1,237,240,0.8696704506874084,0,top_left,374,240,336.7610778808594,236.72187423706055,412.03184509277344,244.49735641479492,1
1,1,280.0,201.0,165.0,165.0,334.4622242450714,240.38900792598724,410.6288456916809,247.35158264636993,377.4015808105469,273.198766708374,369.66976968865646,319.7962158604672,95.36432027816772,0,0,0,0,0,0,forward,0.14869316920664735,-0.12915761048740151,0.0945727456232292,1,235,240,0.9086824059486389,0,top_left,372,243,334.2476043701172,239.7154369354248,411.23609924316406,246.83841133117676,1
1,1,280.0,200.0,165.0,165.0,334.074547290802,239.7899642586708,408.32270860671997,246.565922498703,375.6624984741211,273.19899559020996,369.0164485730623,320.72549568979366,95.01612782478333,0,0,0,0,0,0,forward,0.14089287313688437,-0.1572127386707609,0.08722592607865999,1,243,240,0.8092926740646362,0,top_left,370,242,333.13990783691406,238.9654712677002,408.84534454345703,245.8315200805664,1
1,1,279.0,204.0,163.0,163.0,330.8683669567108,240.7832881808281,406.1738634109497,247.04349160194397,372.23060607910156,273.2255744934082,364.910485117059,320.33443752088044,95.83446383476257,0,0,0,0,0,0,forward,0.15206392012044734,-0.10093655081849638,0.08073085603340928,1,241,240,0.7930417060852051,0,top_left,368,243,329.66746520996094,240.1128044128418,407.0098190307617,246.59603118896484,1
1,1,275.0,203.0,166.0,166.0,330.41247844696045,241.34929955005646,405.3560161590576,246.5893167257309,372.3199462890625,271.1838626861572,365.9816360473633,319.3244151065224,95.50952315330505,0,0,0,0,0,0,forward,0.1844913825289839,-0.10520344678041663,0.07481276905105778,1,240,239,0.8384610414505005,0,top_left,367,243,329.57105255126953,240.78564834594727,405.5505142211914,246.10082244873047,1
1,1,276.0,203.0,167.0,167.0,330.3654360771179,241.485915184021,404.0675926208496,245.07157981395721,371.46961212158203,271.06510162353516,365.43135592811984,319.8366360915335,95.8885908126831,0,0,0,0,0,0,forward,0.16382533566970992,-0.1153863393571799,0.060423167931933974,1,233,239,0.8591469526290894,0,top_left,367,242,331.1034698486328,241.04831886291504,404.79061126708984,244.61849212646484,1
1,1,273.0,200.0,169.0,169.0,326.38725757598877,240.5099442601204,400.44644355773926,244.3449229001999,367.7630615234375,269.72768783569336,362.0705935829564,318.04902528461656,94.85164284706116,0,0,0,0,0,0,forward,0.14807127185482236,-0.13529065194837153,0.061664629301105535,1,228,239,0.8823106288909912,0,top_left,363,241,326.0257110595703,239.84328746795654,400.9135513305664,243.65435028076172,1
1,1,271.0,197.0,171.0,171.0,321.71801805496216,238.15534472465515,394.6291470527649,241.7276707291603,361.0999298095703,268.18004608154297,355.86019415604443,315.4884172740735,93.72755885124207,0,0,0,0,0,0,forward,0.1359798820640348,-0.11273680696181934,0.05248274672373948,1,311,237,0.7741729021072388,0,top_left,358,239,322.2613296508789,237.34907054901123,394.1585006713867,241.07143878936768,1
1,1,260.0,193.0,178.0,178.0,312.42125511169434,235.6507033109665,393.8798117637634,237.82234579324722,352.58888244628906,266.1774444580078,348.6595454968904,314.38717189588044,93.00431609153748,0,0,0,0,0,0,forward,0.11731275802364045,0.06475497406661977,0.033300930220735936,1,305,238,0.6980857253074646,0,None,354,235,312.3072090148926,234.75271224975586,396.40113830566406,237.12735271453857,1
1,1,258.0,200.0,166.0,166.0,300.13399720191956,238.31116944551468,367.90098428726196,236.96678191423416,329.2985534667969,277.30236053466797,336.0812187194824,318.6771131816663,87.92944550514221,0,0,0,0,0,0,right,-0.071171039434378,0.45790220313487556,-0.06357759923374885,1,307,238,0.7675025463104248,1,bottom_right,333,236,299.9463005065918,237.1067533493042,366.8776626586914,235.40968322753906,1
1,1,245.0,199.0,174.0,174.0,286.320858001709,242.72091418504715,366.11343145370483,236.64879888296127,327.48252868652344,270.5240249633789,328.2146765056409,315.2920999025044,93.03629994392395,0,0,0,0,0,0,forward,0.08738175582022671,0.026234118295684845,-0.0686306380111417,1,309,236,0.6293125748634338,0,None,326,238,285.15479278564453,241.69801712036133,367.1701965332031,235.8861894607544,1
1,1,236.0,198.0,167.0,167.0,276.35542154312134,244.1612407565117,350.5323386192322,234.49812412261963,316.23958587646484,266.660213470459,322.3527727629009,315.6620181234259,92.4498200416565,0,0,0,0,0,0,forward,0.17942787012819977,0.013615705770442257,-0.14024400192992836,1,305,237,0.7584788799285889,0,None,313,238,275.7603302001953,243.6979522705078,351.2438278198242,234.0399055480957,1
1,1,228.0,196.0,174.0,174.0,270.9478545188904,245.71635603904724,345.5029010772705,233.75277668237686,310.8272933959961,266.98330879211426,317.51889479787724,314.1758868568822,93.62738132476807,0,0,0,0,0,0,forward,0.15865602051230937,0.02760296865772004,-0.15730120327680272,1,232,238,0.5902129411697388,0,top_right,307,239,270.05253982543945,245.16383743286133,344.98368072509766,233.26128387451172,1
1,1,227.0,200.0,171.0,171.0,268.48482966423035,246.358203291893,340.57342052459717,234.36661005020142,308.5656929016113,267.46204376220703,314.98571897807875,313.9171570225766,93.97247433662415,0,0,0,0,0,0,forward,0.14691128368973358,-0.006673621692789153,-0.16405688740527996,1,305,236,0.5707609057426453,0,None,304,239,267.09823989868164,245.78782081604004,341.0958938598633,233.65437698364258,1
1,1,225.0,198.0,169.0,169.0,269.6741032600403,244.4357979297638,340.4852294921875,233.47325563430786,310.7203674316406,267.0205020904541,315.8525145681281,313.31035061886433,92.47530698776245,0,0,0,0,0,0,forward,0.1351850682775378,-0.07509154826784137,-0.1464596952596219,0,0,0,0,0,None,305,238,269.5493278503418,243.58787441253662,341.7006072998047,232.5291051864624,1
1,1,228.0,198.0,166.0,166.0,268.87521982192993,246.23079299926758,340.48182487487793,235.50884306430817,307.30518341064453,276.650390625,314.56147143715305,320.46039932652525,90.93070030212402,0,0,0,0,0,0,forward,0.017319131154401864,0.14026496427547286,-0.16384185177652894,1,287,238,0.5444716215133667,0,top_right,303,240,266.5602035522461,245.7144012451172,341.31068420410156,235.22667789459229,1
1,1,231.0,196.0,168.0,168.0,272.65658378601074,245.97050964832306,344.4685673713684,233.456352353096,315.6099510192871,266.986141204834,323.27194615414265,308.51986734490646,87.02939748764038,0,0,0,0,0,0,forward,0.11394869465442536,-0.07508027136909497,-0.20221624807935623,0,0,0,0,0,None,307,239,270.26382064819336,245.86293983459473,344.9880599975586,233.027512550354,1
1,1,232.0,199.0,160.0,160.0,273.2750654220581,247.99978852272034,342.99108266830444,234.39120143651962,311.28173828125,269.725341796875,316.86302686992445,306.658521953382,89.03205394744873,0,0,0,0,0,0,forward,0.0523038848360315,0.030896410649042125,-0.18532865161034456,1,300,237,0.5388103723526001,0,top_right,308,240,273.9042091369629,247.64706230163574,343.2734680175781,233.99641513824463,1
1,1,232.0,200.0,163.0,163.0,270.76183795928955,247.73483991622925,342.3495817184448,235.46861797571182,310.18213272094727,272.2918510437012,314.59407706009716,309.55116071199114,88.34263682365417,0,0,0,0,0,0,forward,0.025274846452465815,0.01167055516702186,-0.1672509895125503,1,265,239,0.5622006058692932,0,top_right,306,241,270.328556060791,247.2201862335205,343.2969207763672,234.8192138671875,1
1,1,237.0,199.0,154.0,154.0,273.1850218772888,248.81912648677826,345.1472997665405,236.90200567245483,310.8919906616211,272.2962284088135,315.09984668932464,306.350645768015,88.32683563232422,0,0,0,0,0,0,forward,-0.04225268701035653,0.04077072427496292,-0.14845583596474474,1,259,239,0.6909069418907166,0,top_right,310,242,273.49638748168945,248.3825397491455,347.15870666503906,236.36691570281982,1
1,1,237.0,199.0,160.0,160.0,271.2722599506378,249.4287371635437,345.5866551399231,236.3204526901245,311.5670394897461,273.3310604095459,315.4122794301886,308.21994932074296,88.68175148963928,0,0,0,0,0,0,forward,-0.04733516777463255,0.004530675601856619,-0.1522442918005243,1,293,236,0.6573349833488464,0,top_right,306,242,268.87573623657227,249.3145523071289,344.4227600097656,236.00952243804932,1
1,1,240.0,200.0,156.0,156.0,274.312869310379,249.15425956249237,348.5918879508972,238.1934866309166,314.53433990478516,276.1911392211914,318.82565146998354,313.9170124656276,87.10501194000244,0,0,0,0,0,0,forward,-0.0005651694428159095,0.03141203430997098,-0.14407476070645797,1,262,239,0.6659220457077026,0,top_right,311,243,273.31544494628906,248.80579376220703,349.5796661376953,237.9043664932251,1
1,1,244.0,198.0,153.0,153.0,277.2264540195465,247.35933780670166,350.1530385017395,235.86215794086456,316.89353942871094,272.2148323059082,320.7690148604544,305.14361030177065,87.39445805549622,0,0,0,0,0,0,forward,-0.09159558880404682,0.009543192773059655,-0.1474203494183907,1,267,239,0.6668339967727661,0,top_right,313,240,276.98541259765625,246.8195686340332,350.89119720458984,235.0539493560791,1
1,1,245.0,200.0,153.0,153.0,278.5564708709717,246.98044896125793,350.3999710083008,236.1454939842224,318.76087188720703,272.7682113647461,321.77934445832904,309.5494922838713,87.00330257415771,0,0,0,0,0,0,forward,-0.008598815380377312,-0.03173607076989462,-0.14854604295404564,1,264,239,0.701748788356781,0,None,314,241,277.98677825927734,246.62762832641602,351.3262176513672,235.6433401107788,1
1,1,245.0,199.0,154.0,154.0,277.76970624923706,245.1732873916626,353.4225654602051,235.42046695947647,321.18946075439453,269.8687934875488,325.13227061221477,307.7208995819092,87.8753125667572,0,0,0,0,0,0,forward,0.01405070880308108,-0.040009073362721546,-0.14804254275499534,1,297,238,0.7302615642547607,0,None,314,239,275.76974868774414,244.83111763000488,354.0042037963867,234.70929050445557,1
1,1,246.0,199.0,151.0,151.0,283.46617817878723,246.079580783844,356.7217683792114,235.6114500761032,325.85426330566406,272.8999614715576,329.70155314395305,309.5036903180574,88.83198499679565,0,0,0,0,0,0,forward,-0.05935401110589722,-0.024880556685118654,-0.14801394635945153,1,306,238,0.7447267174720764,0,None,320,239,283.2420234680176,245.2749423980713,358.3927688598633,234.61680793762207,1
1,1,236.0,194.0,162.0,162.0,282.3359513282776,244.97828006744385,356.542387008667,235.82112729549408,324.15149688720703,277.3966598510742,326.3477917721397,319.80648542705336,89.75039720535278,0,0,0,0,0,0,forward,-0.024888694121690605,-0.02748610291620282,-0.11541768634554887,1,309,238,0.8076977133750916,0,None,319,240,281.06285858154297,244.71088886260986,358.4127731323242,235.59265995025635,1
1,1,244.0,198.0,157.0,157.0,281.64297580718994,243.8945460319519,356.4968705177307,236.20590269565582,322.78377532958984,271.0668468475342,325.90057071886565,315.97882371199756,88.92804980278015,0,0,0,0,0,0,forward,0.09156350327176443,-0.007842707490506721,-0.11035323738247715,1,306,238,0.755343496799469,0,None,318,239,280.3706817626953,243.65903091430664,357.3982925415039,235.87211894989014,1
1,1,244.0,199.0,161.0,161.0,284.26852107048035,243.79884034395218,358.31796169281006,234.72107201814651,326.1772155761719,265.6718444824219,331.04631825497273,312.96552356920745,91.0071611404419,0,0,0,0,0,0,forward,0.16956635105134354,-0.06605814139979456,-0.12516788467579665,1,265,239,0.6789128184318542,0,None,321,238,284.1304740905762,243.40895462036133,358.4864807128906,234.31759071350098,1
1,1,243.0,197.0,161.0,161.0,284.2126727104187,242.1550190448761,358.8016676902771,233.72734665870667,327.94933319091797,266.0148811340332,330.6900305497019,311.24565877412493,91.8660044670105,0,0,0,0,0,0,forward,0.13550970061559864,-0.07601457584740422,-0.11497762881773699,1,281,238,0.6581939458847046,0,None,321,237,283.39453125,241.6840696334839,358.9833526611328,233.28816318511963,1
1,1,244.0,197.0,160.0,160.0,287.2843587398529,244.4490534067154,356.2019467353821,234.82410997152328,329.4159698486328,265.7326412200928,331.00407449822677,311.89346213089794,92.46885180473328,0,0,0,0,0,0,forward,0.14740497272944755,-0.13950861795698688,-0.10984782302089965,1,273,238,0.6960529088973999,0,top_left,322,239,287.1457977294922,244.085844039917,357.39400482177734,234.36595916748047,1
1,1,246.0,200.0,161.0,161.0,286.3952600955963,244.11842107772827,355.97589015960693,234.85714584589005,330.9897994995117,266.18897438049316,333.2357065301192,313.62454966494914,92.24950075149536,0,0,0,0,0,0,forward,0.14281892484590814,-0.2424898267127383,-0.11551529752156128,1,293,237,0.5800337195396423,0,top_left,321,238,286.31639862060547,243.18402671813965,356.58758544921875,233.8242130279541,1
1,1,239.0,199.0,170.0,170.0,283.0822694301605,243.49526345729828,360.4787254333496,234.47163194417953,325.83553314208984,265.7021999359131,330.0295117026881,314.7136748464484,94.77365016937256,0,0,0,0,0,0,forward,0.16793715127667713,-0.0348554833464265,-0.11739969220893456,1,217,238,0.797977864742279,0,None,321,238,281.89046478271484,243.17338943481445,361.6624450683594,233.9359645843506,1
1,1,235.0,199.0,167.0,167.0,276.96911454200745,246.52948915958405,348.6999177932739,234.7308513522148,318.12435150146484,264.6595001220703,324.5528682909514,311.4526929353413,92.3852026462555,0,0,0,0,0,0,forward,0.1718082566867969,-0.07649557284922673,-0.15503176805070246,1,209,239,0.8349835276603699,0,None,312,239,276.8618698120117,245.78598403930664,348.81925201416016,233.6654176712036,1
1,1,225.0,198.0,168.0,168.0,263.73852491378784,244.90801692008972,337.19661235809326,230.11653631925583,303.6428642272949,260.92586517333984,312.4526907268323,308.56624603271484,94.23571825027466,0,0,0,0,0,0,forward,0.20789553795999174,0.004408236660734248,-0.19982300157154184,1,208,238,0.8170210123062134,0,top_right,299,236,262.5829048156738,244.51048278808594,337.21728515625,229.4796667098999,1
1,1,215.0,198.0,163.0,163.0,246.81357979774475,244.72250550985336,317.96990275382996,224.94877964258194,282.68272399902344,259.682035446167,296.7544154116982,303.44473788612765,94.15618181228638,0,0,0,0,0,0,forward,0.16104277661170174,0.11154028734232746,-0.279209113026093,1,207,237,0.8027671575546265,0,top_right,283,233,246.84495162963867,243.94311046600342,319.7366714477539,223.7942419052124,1
1,1,200.0,200.0,160.0,160.0,233.0637812614441,249.37832415103912,302.5544512271881,224.57422614097595,269.92237091064453,259.96973991394043,285.9456333361174,303.08038661354465,92.35716462135315,0,0,0,0,0,0,forward,0.18692753967750278,0.05814426849501333,-0.3444304234929925,1,206,236,0.7748859524726868,0,top_right,268,236,233.3588104248047,248.8252716064453,303.8793182373047,223.7843255996704,1
1,1,196.0,199.0,161.0,161.0,223.08783650398254,252.14983820915222,295.820255279541,223.75727891921997,262.3307418823242,261.9044780731201,280.7121457551655,303.298319766396,90.90251922607422,0,0,0,0,0,0,forward,0.181554874209249,0.03736692493769134,-0.37431274279535676,1,188,239,0.7512995600700378,0,top_right,259,237,222.74414825439453,251.5714817047119,297.0877265930176,222.64814472198486,1
1,1,192.0,199.0,157.0,157.0,220.09167075157166,250.63943088054657,290.8393061161041,223.72757971286774,258.47389221191406,259.19325828552246,276.3827354029605,301.41145254436293,92.37063527107239,0,0,0,0,0,0,forward,0.20998257032264872,0.020064770829334715,-0.37427415510285056,1,191,238,0.7366564869880676,0,top_right,255,236,219.17190170288086,250.25186920166016,292.1486587524414,222.72525787353516,1
1,1,193.0,199.0,159.0,159.0,222.47340440750122,247.25153803825378,293.7188482284546,223.60822945833206,261.9528579711914,257.07183837890625,279.53015277260226,301.2780821950812,92.07543730735779,0,0,0,0,0,0,forward,0.21042806921497423,-0.031578665844070264,-0.3452113531642798,1,187,237,0.6904932856559753,0,top_right,257,234,221.78017044067383,246.78175163269043,293.8413772583008,223.09846687316895,1
1,1,197.0,195.0,160.0,160.0,232.12692618370056,242.2084093093872,305.1624047756195,224.7316038608551,273.2381820678711,255.98859786987305,284.1741943359375,302.83395767211914,92.46431589126587,0,0,0,0,0,0,forward,0.1915850828280351,-0.06012567600712423,-0.2437515006369352,1,186,238,0.7554258108139038,0,None,268,232,231.21964263916016,241.70920658111572,306.0824279785156,224.04289054870605,1
1,1,200.0,191.0,165.0,165.0,246.12782835960388,235.8229073882103,318.68292212486267,228.44026654958725,286.0544013977051,253.96013259887695,289.7490240398206,302.1100420700876,94.9853777885437,0,0,0,0,0,0,forward,0.21032125111029362,-0.11060814696881101,-0.10400484906336897,1,190,237,0.7953193783760071,0,None,282,231,245.37372207641602,235.44598388671875,319.0337219238281,227.96649742126465,1
1,1,211.0,193.0,161.0,161.0,257.73372173309326,228.81847769021988,330.7615625858307,231.81187212467194,296.89550399780273,251.6619873046875,294.1066922639546,300.0233248660439,94.63246464729309,0,0,0,0,0,0,forward,0.2320675309969668,-0.1545658411448869,0.03820122103367669,1,201,238,0.7923233509063721,0,top_left,293,229,256.3377380371094,227.966872215271,331.05406188964844,231.1155881881714,1
1,1,219.0,193.0,161.0,161.0,272.20606565475464,226.52162432670593,341.07990026474,232.86043614149094,310.1175308227539,252.49740600585938,304.54078071995787,301.3654021212929,95.34944891929626,0,0,0,0,0,0,forward,0.218314791300625,-0.2232963319076049,0.09402437553565603,1,201,238,0.7888903617858887,0,top_left,305,228,270.56892013549805,225.3980541229248,341.109619140625,231.86416053771973,1
1,1,230.0,194.0,162.0,162.0,284.0121364593506,224.374440908432,355.77030897140503,236.42378747463226,323.2932662963867,250.72834968566895,313.8970917149594,297.2057563380191,94.46150064468384,0,0,0,0,0,0,down,0.277370421002873,-0.177229867001529,0.16226584023184223,1,209,239,0.8133835196495056,0,top_left,319,229,282.2489204406738,223.3535614013672,356.27679443359375,235.5867576599121,1
1,1,235.0,193.0,162.0,162.0,295.21328568458557,224.80655819177628,364.92074489593506,240.19260048866272,333.0342102050781,254.63584899902344,319.26042958309773,300.63833337081104,94.37883496284485,0,0,0,0,0,0,forward,0.23679244169538485,-0.2044750752196985,0.22419942216979036,1,223,237,0.8456553220748901,0,top_left,330,231,294.48389434814453,223.928635597229,365.99874114990234,239.66591835021973,1
1,1,241.0,196.0,161.0,161.0,300.2680504322052,226.76010310649872,372.43714570999146,243.4411409497261,339.43870544433594,257.7270698547363,323.581082193475,303.2738354331569,93.5240089893341,0,0,0,0,0,0,forward,0.23598130227457542,-0.18091152033729577,0.24446013843568556,1,225,240,0.8444361686706543,0,top_left,335,233,298.8142509460449,225.41102600097656,373.02762603759766,242.55876445770264,1
1,1,246.0,197.0,158.0,158.0,306.06332898139954,226.63165390491486,376.0036253929138,246.18120968341827,344.9094009399414,258.746337890625,329.1874905636436,304.09887012682464,94.06530261039734,0,0,0,0,0,0,forward,0.255014542950477,-0.23784531012862917,0.2756001569010493,1,239,239,0.8560372591018677,0,top_left,340,235,304.94202041625977,225.54360580444336,376.65050506591797,245.55371475219727,1
1,1,251.0,198.0,157.0,157.0,309.923540353775,225.87283730506897,378.4893774986267,246.56242311000824,348.47991943359375,259.25374031066895,330.79606708727385,304.1815988641036,95.53829431533813,0,0,0,0,0,0,forward,0.2562985372786642,-0.24719626015376456,0.2954838631519874,1,229,239,0.8719573616981506,0,top_left,343,235,307.75419998168945,224.4193239212036,378.2938232421875,245.58449935913086,1
1,1,252.0,198.0,160.0,160.0,312.8011226654053,227.3046174645424,380.62416791915894,249.71810281276703,350.54298400878906,261.16321563720703,331.2375319631476,305.9339919843172,95.89509963989258,0,0,0,0,0,0,forward,0.24274485588030825,-0.2475977756011787,0.32358315437598884,1,227,238,0.8451762199401855,0,top_left,346,237,311.642578125,225.92674827575684,380.7319869995117,248.84921836853027,1
1,1,255.0,201.0,155.0,155.0,313.6296570301056,227.41040647029877,381.7893576622009,248.47783863544464,350.8079147338867,261.9181251525879,332.59381043283565,305.5200682188335,94.52366828918457,0,0,0,0,0,0,forward,0.21476968165261065,-0.2390653593901552,0.3090575919787014,1,226,239,0.8882109522819519,0,top_left,346,236,311.4712791442871,225.91924667358398,382.1929397583008,247.66963005065918,1
1,1,255.0,200.0,159.0,159.0,317.08476066589355,227.75851249694824,384.85352754592896,252.05890953540802,354.7770690917969,261.784029006958,334.53270962363797,306.91079942803634,96.79229855537415,0,0,0,0,0,0,down,0.26976287085535156,-0.24568858873416669,0.34820453687716735,1,226,240,0.8713357448577881,0,top_left,350,239,315.84002685546875,226.8715181350708,385.56195068359375,251.6982307434082,1
